last_name, first_name,player_id,year,player_age,b_total_pa,b_home_run,batting_avg,slg_percent,r_total_stolen_base,r_stolen_base_pct,xba,xslg,exit_velocity_avg,launch_angle_avg,hard_hit_percent,sprint_speed,
Pujols, Albert,405395,2021,41,296,17,.236,.433,2,,.256,.459,90.3,12,39.7,22.4,
Cabrera, Miguel,408234,2021,38,526,15,.256,.386,0,,.231,.415,91.4,10,49,23.9,
Rivera, Rene,425784,2021,38,78,2,.232,.362,0,,.196,.334,88.5,13,39.5,26.0,
Molina, Yadier,425877,2021,39,473,11,.252,.370,3,,.255,.405,88,15.3,31.6,22.6,
Suzuki, Kurt,435559,2021,38,247,6,.224,.342,0,,.203,.308,85.2,14.6,27.2,24.6,
Cruz Jr., Nelson,443558,2021,41,584,32,.265,.497,3,,.264,.504,92.9,11.8,52.5,26.0,
Peralta, David,444482,2021,34,538,8,.259,.402,2,,.241,.343,89.3,5.3,41.8,27.6,
Pina, Manny,444489,2021,34,208,13,.189,.439,0,,.218,.439,86.5,18.8,32.2,25.1,
Escobar, Alcides,444876,2021,35,349,4,.288,.404,3,,.272,.364,81.7,11.1,21,27.4,
Longoria, Evan,446334,2021,36,291,13,.261,.482,1,,.253,.486,94.1,15.5,54.5,26.1,
Cabrera, Asdrubal,452678,2021,36,352,7,.230,.366,1,,.214,.331,87.8,14.5,30.9,24.9,
Blackmon, Charlie,453568,2021,35,582,13,.270,.411,3,,.290,.446,87.6,10.2,38.5,27.7,
Maldonado, Martin,455117,2021,35,426,12,.172,.300,0,,.183,.312,88,17.6,33.2,23.5,
Chirinos, Robinson,455139,2021,37,112,5,.227,.454,0,,.189,.358,89.4,21.7,45.2,24.8,
Cain, Lorenzo,456715,2021,35,286,8,.257,.401,13,,.253,.380,88.4,7.2,37.6,28.7,
Solano, Donovan,456781,2021,34,344,7,.280,.404,2,,.275,.432,88.3,11,36.6,26.1,
McCutchen, Andrew,457705,2021,35,574,27,.222,.444,6,,.239,.429,88.8,14.6,39.5,28.7,
Upton, Justin,457708,2021,34,362,17,.211,.409,4,,.224,.424,90.1,15.6,41.6,27.5,
Turner, Justin,457759,2021,37,612,27,.278,.471,3,,.270,.469,90.9,19.2,42.4,25.5,
Posey III, Buster,457763,2021,34,454,18,.304,.499,0,,.281,.469,88.5,8.7,39.4,24.2,
Votto, Joey,458015,2021,38,533,36,.266,.563,1,,.274,.591,92.9,18.2,53.2,25.1,
Gardner, Brett,458731,2021,38,461,10,.222,.362,4,,.216,.318,86.7,12.5,33.2,28.6,
Andrus, Elvis,462101,2021,33,541,3,.243,.320,13,,.272,.373,87.8,8.1,34.8,26.7,
Sandoval, Pablo,467055,2021,35,86,4,.178,.342,0,,.203,.390,91.5,14,47.9,22.7,
Ramos, Wilson,467092,2021,34,163,8,.205,.397,0,,.235,.411,89.6,6.6,44,23.7,
Santana, Carlos,467793,2021,35,659,19,.214,.342,2,,.243,.418,89.9,12.9,41.9,24.9,
Parra, Gerardo,467827,2021,34,107,2,.237,.351,1,,.213,.297,87.5,15.7,29,26.0,
Mercer, Jordy,474568,2021,35,127,2,.254,.364,0,,.239,.351,86.7,13.2,33.3,26.5,
Belt, Brandon,474832,2021,33,381,29,.274,.597,3,,.243,.523,89.2,23,44.8,25.6,
Zimmerman, Ryan,475582,2021,37,273,14,.243,.471,0,,.231,.416,91.3,7.4,47.8,26.6,
Lowrie, Jed,476704,2021,37,512,14,.245,.398,0,,.259,.464,90.7,16.4,45.9,25.2,
Avila, Alex,488671,2021,34,111,1,.191,.348,0,,.176,.316,88.6,10.8,43.4,24.2,
Brantley Jr., Michael,488726,2021,34,508,8,.311,.437,1,,.312,.466,89.5,9.9,42.9,25.7,
Castro, Jason,488771,2021,34,179,8,.235,.443,0,,.255,.499,90.5,14.5,42.3,26.6,
Gurriel, Yuli,493329,2021,37,605,15,.319,.462,1,,.271,.386,89.8,13.4,42,27.0,
Rojas, Miguel,500743,2021,32,539,9,.265,.392,13,,.248,.344,86.2,11.5,32.9,26.6,
Escobar, Eduardo,500871,2021,32,599,28,.253,.472,1,,.247,.447,87,20.8,34.5,27.4,
Adrianza, Ehire,501303,2021,32,209,5,.247,.401,0,,.248,.368,85.4,13.4,32.6,26.9,
Lagares, Juan,501571,2021,32,327,6,.236,.372,1,,.243,.372,90.6,8.8,42.9,28.2,
Almonte, Abraham,501659,2021,32,175,5,.216,.399,1,,.227,.355,89.3,10.5,41.4,27.8,
Davis, Khris,501981,2021,34,114,3,.206,.363,0,,.217,.412,89.9,13.6,45.2,25.6,
Pham, Tommy,502054,2021,33,561,15,.229,.383,14,,.257,.442,90.8,7.6,47.6,27.8,
Martinez, J.D.,502110,2021,34,634,28,.286,.518,0,,.288,.533,92.1,16.9,49.4,26.1,
Reddick, Josh,502210,2021,34,158,2,.258,.371,0,,.262,.367,85.1,16.8,32.2,26.3,
Dyson, Jarrod,502481,2021,37,149,0,.207,.289,10,,.220,.285,83.5,4.1,27.4,27.8,
Goldschmidt, Paul,502671,2021,34,679,31,.294,.514,12,,.292,.572,92.6,17.1,50.6,26.2,
Gonzalez, Marwin,503556,2021,32,307,5,.199,.304,3,,.217,.333,87.9,8.9,34.5,26.8,
Leon, Sandy,506702,2021,32,220,4,.183,.267,0,,.170,.258,87.3,20,26.4,23.7,
Altuve, Jose,514888,2021,31,678,31,.278,.489,5,,.261,.419,87.6,15.7,34.9,28.0,
Hernandez, Cesar,514917,2021,31,637,21,.232,.386,1,,.241,.384,87.4,10.7,33.2,28.7,
Segura, Jean,516416,2021,31,567,14,.290,.436,9,,.265,.394,87.2,5.8,37.4,27.3,
Castro, Starlin,516770,2021,31,346,3,.283,.375,0,,.271,.410,88.4,9.2,40.1,26.1,
Marte, Starling,516782,2021,33,526,12,.310,.458,47,,.277,.438,87.6,4.6,39.6,28.4,
Culberson, Charlie,518586,2021,32,271,5,.243,.381,7,,.229,.321,85.4,10.6,29.8,28.1,
d'Arnaud, Travis,518595,2021,32,229,7,.220,.388,0,,.248,.406,89.9,5.9,43.9,26.3,
Donaldson, Josh,518626,2021,36,543,26,.247,.475,0,,.268,.537,94.1,14.6,52.7,24.5,
Freeman, Freddie,518692,2021,32,695,31,.300,.503,8,,.319,.581,91.4,12,46.1,27.0,
Grandal, Yasmani,518735,2021,33,375,23,.240,.520,0,,.259,.508,93.1,14.2,53.2,23.5,
Heyward, Jason,518792,2021,32,353,8,.214,.347,5,,.231,.364,88.2,7.5,42.4,26.8,
LeMahieu, DJ,518934,2021,33,679,10,.268,.362,4,,.282,.395,90.6,5,43.5,26.5,
Moreland, Mitch,519048,2021,36,252,10,.227,.415,0,,.226,.394,91,12.9,47.7,24.4,
Moustakas, Mike,519058,2021,33,206,6,.208,.372,0,,.202,.329,87,18.6,31.4,25.2,
Rizzo, Anthony,519203,2021,32,576,22,.248,.440,6,,.260,.433,90.1,14.8,41.1,25.2,
Sogard, Eric,519299,2021,35,180,1,.249,.314,3,,.200,.270,84,12.1,14.9,25.6,
Stanton, Giancarlo,519317,2021,32,579,35,.273,.516,0,,.259,.485,95.1,10.3,56.3,24.7,
Vogt, Stephen,519390,2021,37,238,7,.195,.333,0,,.213,.353,88.5,19.2,35.9,26.2,
Galvis, Freddy,520471,2021,32,394,14,.242,.407,1,,.222,.350,86.8,14.1,31.7,25.8,
Perez, Salvador,521692,2021,31,665,48,.273,.544,1,,.275,.562,93,15.9,56.2,26.1,
Flores, Wilmer,527038,2021,30,436,18,.262,.447,1,,.238,.398,88.6,18,35.4,24.6,
Garcia, Avisail,541645,2021,30,515,29,.262,.490,8,,.278,.514,90.4,9.3,46.4,28.7,
Inciarte, Ender,542255,2021,31,89,2,.215,.316,1,,.186,.254,84.2,12.9,15,26.8,
Ozuna, Marcell,542303,2021,31,208,7,.213,.356,0,,.266,.456,89.7,14.5,40.8,26.5,
Villar, Jonathan,542340,2021,30,505,18,.249,.416,14,,.234,.387,88,7,34.9,27.3,
Ortega, Rafael,542364,2021,30,330,11,.291,.463,12,,.251,.380,88.3,18.3,34.6,27.5,
Santana, Danny,542454,2021,31,127,5,.181,.345,4,,.191,.365,87.6,16.6,33.7,28.0,
Aguilar, Jesus,542583,2021,31,510,22,.261,.459,0,,.259,.448,89.6,19,41,24.3,
Berti, Jon,542932,2021,31,271,4,.210,.313,8,,.233,.325,87.1,1.9,38.3,29.9,
Crawford, Brandon,543063,2021,34,549,24,.298,.522,11,,.259,.490,88.8,14.7,43.3,25.8,
Cron, C.J.,543068,2021,31,547,28,.281,.530,1,,.260,.475,88.8,15.8,42,25.9,
Dickerson, Alex,543105,2021,31,312,13,.233,.420,1,,.260,.443,87.4,17,38.6,26.7,
Gomes, Yan,543228,2021,34,375,14,.252,.421,0,,.280,.469,89.6,14.1,38.2,26.3,
Grossman, Robbie,543257,2021,32,671,23,.239,.415,20,,.234,.399,87.8,21.1,34.1,27.8,
Harrison, Josh,543281,2021,34,558,8,.279,.400,9,,.278,.420,87.2,14.5,32.6,26.7,
Hicks, Aaron,543305,2021,32,126,4,.194,.333,0,,.240,.421,89.3,19.1,38.8,26.9,
Higashioka, Kyle,543309,2021,31,211,10,.181,.389,0,,.231,.499,90.5,21.7,48.1,25.4,
Hosmer, Eric,543333,2021,32,565,12,.269,.395,5,,.267,.403,90.5,3.3,47,26.0,
McCann, James,543510,2021,31,412,10,.232,.349,1,,.224,.343,87.3,9.3,40.7,26.7,
Miller, Brad,543543,2021,32,377,20,.227,.453,3,,.247,.458,92.4,12.9,47.9,27.5,
Nola, Austin,543592,2021,32,194,2,.272,.376,0,,.254,.346,89.7,14.7,41,26.0,
Rendon, Anthony,543685,2021,31,249,6,.240,.382,0,,.233,.369,89.1,22.3,38.8,25.2,
Semien, Marcus,543760,2021,31,724,45,.265,.538,16,,.243,.452,89.7,20.3,41.3,28.6,
Shaw, Travis,543768,2021,31,250,9,.200,.373,0,,.215,.387,87.7,19.9,38.7,25.1,
Springer III, George,543807,2021,32,342,22,.264,.555,4,,.246,.501,89.4,19,41.6,28.4,
Vazquez, Christian,543877,2021,31,498,6,.258,.352,8,,.234,.335,86.3,13.6,31.1,25.2,
Wong, Kolten,543939,2021,31,492,14,.272,.447,12,,.251,.382,88.3,12.8,34.8,26.7,
Gregorius, Didi,544369,2021,31,408,13,.209,.370,3,,.223,.326,86.1,18.3,26.6,27.7,
Garcia, Leury,544725,2021,30,474,5,.267,.376,6,,.239,.335,86.1,4.3,32.5,28.4,
Vargas, Ildemaro,545121,2021,30,83,0,.156,.221,1,,.214,.279,84.6,2.8,28.3,27.0,
Grichuk, Randal,545341,2021,30,545,22,.241,.423,0,,.232,.397,89.8,16.1,41.1,28.1,
Marisnick, Jake,545350,2021,30,198,5,.216,.375,4,,.196,.294,88.2,15.2,36.5,28.8,
Stassi, Max,545358,2021,30,319,13,.241,.426,0,,.227,.411,89.8,11.1,42.2,26.4,
Trout, Mike,545361,2021,30,146,8,.333,.624,2,,.300,.569,91.9,12.9,52.6,29.3,
Herrera, Odubel,546318,2021,30,492,13,.260,.416,6,,.252,.376,88.9,7.3,40.1,27.3,
Alford, Anthony,546990,2021,27,148,5,.233,.406,5,,.198,.380,89,11.8,42.7,29.6,
Ruiz, Rio,547004,2021,27,141,3,.168,.272,2,,.184,.288,86.8,9.9,26.7,25.7,
Harper, Bryce,547180,2021,29,599,35,.309,.615,13,,.301,.607,92.5,13.3,49.7,27.8,
Perez, Roberto,547379,2021,33,161,7,.149,.319,1,,.202,.390,91,6.9,41.4,24.7,
Abreu, Jose,547989,2021,34,659,30,.261,.481,1,,.251,.455,92,10.4,49.3,26.5,
Diaz, Elias,553869,2021,31,371,18,.246,.464,0,,.246,.415,87.1,14.7,37.6,25.8,
Narvaez, Omar,553882,2021,29,445,11,.266,.402,0,,.235,.369,84.6,17.9,25.6,25.2,
Astudillo, Willians,553902,2021,30,216,7,.236,.375,0,,.249,.373,85.9,16.8,33,24.2,
Suarez, Eugenio,553993,2021,30,574,31,.198,.428,0,,.215,.454,89.1,18.3,39.8,26.7,
Polanco, Gregory,570256,2021,30,382,11,.208,.354,14,,.231,.409,89.9,15.9,48.3,27.2,
Gonzalez, Erik,570481,2021,30,229,2,.232,.300,2,,.252,.347,87,0.1,31.5,27.5,
Urshela, Gio,570482,2021,30,442,14,.267,.419,1,,.252,.414,88.9,7.5,42,25.7,
Schoop, Jonathan,570731,2021,30,674,22,.278,.435,2,,.257,.404,88.1,10.8,40.2,27.0,
Arenado, Nolan,571448,2021,30,653,34,.255,.494,2,,.248,.420,89,20,37.5,25.4,
Barnhart, Tucker,571466,2021,30,388,7,.247,.368,0,,.203,.313,87.1,15.5,31.1,24.3,
Farmer, Kyle,571657,2021,31,529,16,.263,.416,2,,.251,.382,87.2,15.8,31.9,27.0,
Goodwin, Brian,571718,2021,31,271,8,.221,.374,1,,.248,.396,88.5,16.9,31.8,27.3,
Hamilton, Billy,571740,2021,31,135,2,.220,.378,9,,.198,.262,83.9,18.6,20.2,29.5,
Haniger, Mitch,571745,2021,31,691,39,.253,.485,1,,.261,.496,89.3,14.8,45.1,27.2,
Hernandez, Enrique,571771,2021,30,585,20,.250,.449,1,,.253,.454,90.8,17.9,43.2,27.4,
Holt, Brock,571788,2021,33,260,2,.209,.298,5,,.229,.315,86.1,9.8,24.6,26.1,
Lamb, Jake,571875,2021,31,170,7,.194,.368,0,,.216,.392,90.6,18.3,44.2,26.0,
Muncy, Max,571970,2021,31,592,36,.249,.527,2,,.270,.578,91.2,15.2,46.6,26.7,
Myers, Wil,571976,2021,31,500,17,.256,.434,8,,.218,.369,88,10.6,38,28.3,
Naquin, Tyler,571980,2021,30,454,19,.270,.477,5,,.262,.457,89.8,9.6,41.6,27.7,
Piscotty, Stephen,572039,2021,30,188,5,.220,.353,1,,.221,.375,86.1,17.5,36.8,25.8,
Pollock, AJ,572041,2021,34,422,21,.297,.536,9,,.285,.501,90.3,12,47.4,27.8,
Seager, Kyle,572122,2021,34,670,35,.212,.438,3,,.221,.452,89,19.5,40.1,25.5,
Taylor, Michael A.,572191,2021,30,528,12,.244,.356,14,,.246,.386,89.4,12.1,40.2,28.2,
Voit III, Luke,572228,2021,30,241,11,.239,.437,0,,.252,.497,90.7,15.9,52.2,24.9,
Walker, Christian,572233,2021,30,445,10,.244,.382,0,,.249,.384,88.8,15.6,41.1,27.4,
Zunino, Mike,572287,2021,30,375,33,.216,.559,0,,.219,.530,90.7,23.2,47,26.0,
Carpenter, Matt,572761,2021,36,249,3,.169,.275,2,,.225,.427,90,21.1,42,25.7,
Dickerson, Corey,572816,2021,32,365,6,.271,.408,6,,.250,.376,87.8,10.1,35.7,27.2,
Ruf, Darin,573131,2021,35,312,16,.271,.519,2,,.260,.510,93.1,9.7,54.9,25.9,
Yastrzemski, Mike,573262,2021,31,532,25,.224,.457,4,,.220,.428,89.5,19.4,39.3,27.3,
Contreras, Willson,575929,2021,29,483,21,.237,.438,5,,.239,.446,91.8,9.6,48.4,27.6,
Iglesias, Jose,578428,2021,31,511,9,.271,.391,5,,.269,.364,85.4,11.3,28.6,28.3,
Torreyes, Ronald,591720,2021,29,344,7,.242,.346,2,,.233,.299,82.2,12.2,14.1,26.9,
Valera, Breyvic,591971,2021,29,97,1,.253,.356,1,,.251,.318,86,15.3,19.5,26.9,
Bryant, Kris,592178,2021,29,586,25,.265,.481,10,,.260,.448,88.2,15.1,40,27.9,
Canha, Mark,592192,2021,32,625,17,.231,.387,12,,.231,.378,87.3,13.5,35.4,27.8,
Casali, Curt,592200,2021,33,231,5,.210,.350,0,,.199,.330,86.4,23.3,31.1,24.9,
Castellanos, Nick,592206,2021,29,585,34,.309,.576,3,,.293,.534,89.8,14,46.9,27.6,
Drury, Brandon,592273,2021,29,88,4,.274,.476,0,,.204,.344,89.7,11.7,46.8,26.4,
Gamel, Ben,592325,2021,29,400,8,.247,.388,3,,.230,.373,89,16.7,36.5,27.7,
Goodrum, Niko,592348,2021,29,325,9,.214,.359,14,,.214,.380,88,13.4,40,28.5,
Jones, JaCoby,592444,2021,29,105,2,.170,.250,2,,.197,.333,89.4,10.3,36.2,27.4,
Judge, Aaron,592450,2021,29,633,39,.287,.544,6,,.306,.588,95.8,11.6,58.4,27.6,
Machado, Manny,592518,2021,29,640,28,.278,.489,12,,.294,.529,93.1,14,52.2,26.4,
Marmolejos, Jose,592530,2021,28,122,4,.160,.311,0,,.184,.348,89.4,22.7,35.3,25.7,
Moran, Colin,592567,2021,29,359,10,.258,.390,1,,.244,.390,89.1,7.2,37.2,23.9,
Pederson, Joc,592626,2021,29,481,18,.238,.422,2,,.243,.440,91,14.1,47.6,26.9,
Realmuto, J.T.,592663,2021,30,537,17,.263,.439,13,,.253,.416,89.6,11.5,44.7,28.8,
Renfroe, Hunter,592669,2021,29,572,31,.259,.501,1,,.259,.502,90.1,15.6,44.3,27.3,
Rosario, Eddie,592696,2021,30,412,14,.259,.435,11,,.254,.425,88.5,15.5,35.8,27.2,
Simmons, Andrelton,592743,2021,32,451,3,.223,.274,1,,.230,.281,84.1,3.9,21.8,26.2,
Wilkerson, Stevie,592859,2021,29,76,0,.167,.208,2,,.155,.209,85,4.5,23.8,27.0,
Yelich, Christian,592885,2021,30,475,9,.248,.373,9,,.254,.392,91,2.8,48.8,28.3,
Merrifield, Whit,593160,2021,32,720,10,.277,.395,40,,.263,.383,86.8,13.9,28.8,28.6,
Bogaerts, Xander,593428,2021,29,603,23,.295,.493,5,,.279,.466,89.6,12.5,43,27.7,
Rivas, Webster,593590,2021,31,77,2,.221,.338,0,,.199,.278,86.6,10.2,32.1,25.4,
Alberto, Hanser,593643,2021,29,255,2,.270,.402,4,,.265,.384,87.1,16.1,30.3,26.8,
Polanco, Jorge,593871,2021,28,644,33,.269,.503,11,,.267,.486,89.4,19.3,37.4,28.0,
Sano, Miguel,593934,2021,28,532,30,.223,.466,2,,.215,.437,93.4,17.6,55.9,26.5,
Difo, Wilmer,594694,2021,29,240,4,.269,.384,1,,.228,.320,83.7,12.2,23.5,28.6,
Calhoun, Kole,594777,2021,34,182,5,.235,.373,1,,.221,.384,88.5,17.3,38.9,24.7,
Duvall, Adam,594807,2021,33,555,38,.228,.491,5,,.226,.496,89.8,23.6,43.9,28.6,
Eaton, Adam,594809,2021,33,288,6,.201,.327,3,,.216,.309,86.6,8.3,34,28.0,
Gosselin, Phil,594838,2021,33,373,7,.261,.362,4,,.239,.352,87.6,11.5,35.1,29.2,
Kiermaier, Kevin,595281,2021,31,390,4,.259,.388,9,,.232,.319,86.6,1.1,36.4,29.2,
Knapp, Andrew,595284,2021,30,159,2,.152,.214,0,,.173,.274,86.2,13.1,31.4,27.4,
Alfaro, Jorge,595751,2021,28,311,4,.244,.342,8,,.246,.380,90.9,1.8,49,28.4,
Profar, Jurickson,595777,2021,28,412,4,.227,.320,10,,.238,.322,85.3,14,30.2,26.3,
Baez, Javier,595879,2021,29,547,31,.265,.494,18,,.241,.454,90.1,10.6,45.2,28.6,
Cave, Jake,595909,2021,29,178,3,.189,.293,1,,.220,.337,87,8.4,33,27.9,
Evans, Phillip,595943,2021,29,247,5,.206,.299,1,,.243,.343,88.4,5.3,42.9,27.6,
Gallagher, Cam,595956,2021,29,124,1,.250,.330,0,,.250,.314,85.9,14.5,27.4,24.7,
Hedges, Austin,595978,2021,29,312,10,.178,.308,1,,.193,.288,85.7,18.9,30.1,24.5,
Lindor, Francisco,596019,2021,28,524,20,.230,.412,10,,.253,.449,90.7,14.4,44.1,27.8,
Nogowski Jr., John,596056,2021,28,143,1,.233,.310,0,,.241,.312,88.1,15.6,28.7,25.1,
Odor, Rougned,596059,2021,27,361,15,.202,.379,0,,.200,.370,89.1,19.6,38,26.7,
Slater, Austin,596103,2021,29,306,12,.241,.423,15,,.255,.437,87.1,7.8,41.6,28.4,
Story, Trevor,596115,2021,29,595,24,.251,.471,20,,.243,.443,90.6,17.5,42.6,28.7,
Vogelbach, Daniel,596129,2021,29,258,9,.219,.381,0,,.237,.389,91.4,11.7,48.7,24.3,
Sanchez, Gary,596142,2021,29,440,23,.204,.423,0,,.227,.450,89.5,20.5,42,25.3,
Kepler, Max,596146,2021,28,490,19,.211,.413,10,,.255,.452,89.8,16.3,42.5,27.4,
Franco, Maikel,596748,2021,29,403,11,.210,.355,0,,.224,.340,88.2,9.1,33.9,25.0,
Garcia, Robel,596825,2021,28,117,1,.151,.208,0,,.185,.238,86.5,14.3,33.3,27.1,
Choi, Ji-Man,596847,2021,30,305,11,.229,.411,0,,.237,.423,91.2,14.8,46.8,25.4,
Bradley Jr., Jackie,598265,2021,31,428,6,.163,.261,7,,.198,.294,89.7,9.6,40.3,27.2,
La Stella, Tommy,600303,2021,32,242,7,.250,.405,0,,.280,.460,88.9,13.5,33.3,24.9,
Severino, Pedro,600474,2021,28,419,11,.248,.383,0,,.249,.397,88.2,15.2,38.5,25.9,
Candelario, Jeimer,600869,2021,28,626,16,.271,.443,0,,.278,.462,88.7,12.6,39.1,27.2,
Daza, Yonathan,602074,2021,27,331,2,.282,.355,2,,.259,.334,85.2,6.6,27,28.3,
Urias, Ramon,602104,2021,27,296,7,.279,.412,1,,.269,.425,89.6,5.2,42.5,27.0,
Rondon, Jose,602922,2021,27,90,3,.263,.413,2,,.238,.359,86.1,19.6,33.8,27.6,
Ahmed, Nick,605113,2021,31,473,5,.221,.339,7,,.208,.290,87.2,10.1,27.9,27.8,
Anderson, Brian,605119,2021,28,264,7,.249,.378,5,,.215,.374,88.8,11.3,38.7,27.0,
Barnes, Austin,605131,2021,32,225,6,.215,.345,1,,.213,.311,85.2,13.5,31.7,26.9,
Bell, Josh,605137,2021,29,568,27,.261,.476,0,,.276,.485,92.5,4.9,52,26.2,
Betts, Mookie,605141,2021,29,550,23,.264,.487,10,,.262,.443,90.3,18.9,41,27.1,
Caratini, Victor,605170,2021,28,356,7,.227,.323,2,,.227,.354,90,8.4,44.3,24.9,
Davis, J.D.,605204,2021,28,211,5,.285,.436,1,,.248,.407,89.7,13.2,42.5,26.9,
Garcia, Aramis,605244,2021,28,94,3,.205,.318,0,,.191,.293,88.5,9.7,37.1,25.8,
Panik, Joe,605412,2021,31,257,3,.208,.284,2,,.238,.324,86.5,9.7,25.5,26.2,
Perez, Michael,605421,2021,29,231,7,.143,.290,0,,.171,.302,85.7,10.2,33.1,25.1,
Zimmer, Bradley,605548,2021,29,348,8,.227,.344,15,,.224,.369,90.7,7,42.5,29.4,
Castro, Harold,605612,2021,28,339,3,.283,.359,1,,.287,.413,88.6,10.2,38.5,26.2,
Arcia, Orlando,606115,2021,27,89,2,.198,.309,1,,.199,.308,88.2,8.9,38.1,26.8,
Tapia, Raimel,606132,2021,27,533,6,.273,.372,20,,.249,.315,85.7,-4.4,31.5,28.3,
Aquino, Aristides,606157,2021,27,204,10,.190,.408,2,,.188,.395,89,22.9,39.6,28.3,
Hernandez, Teoscar,606192,2021,29,595,32,.296,.524,12,,.282,.530,91.8,13.1,49,28.5,
Mercedes, Yermin,606213,2021,28,262,7,.271,.404,0,,.246,.416,87.3,15.8,29.2,26.4,
Peraza, Jose,606299,2021,27,154,6,.204,.380,1,,.212,.335,85.6,20.8,25,27.6,
Marte, Ketel,606466,2021,28,374,14,.318,.532,2,,.306,.489,91.1,10.3,48.4,26.7,
Greiner, Grayson,606988,2021,29,82,1,.236,.333,0,,.169,.260,85.4,15.4,28.6,26.5,
Haase, Eric,606992,2021,29,381,22,.231,.459,2,,.234,.459,90.9,16,47.9,27.9,
Nimmo, Brandon,607043,2021,28,386,8,.292,.437,5,,.272,.391,89.3,8.8,41.1,28.9,
Peterson, Jace,607054,2021,31,302,6,.247,.367,10,,.238,.370,87.7,12,34.7,28.1,
Turner, Trea,607208,2021,28,646,28,.328,.536,32,,.303,.480,89.6,11.4,46.2,30.7,
Smith, Kevan,607345,2021,33,106,0,.168,.200,0,,.185,.240,87.5,5.7,34.4,25.4,
Beaty, Matt,607461,2021,28,234,7,.270,.402,2,,.233,.344,86.7,12.3,30.6,27.1,
Blandino, Alex,607468,2021,29,82,0,.200,.257,1,,.174,.244,85.4,13.6,31,25.0,
Pillar, Kevin,607680,2021,32,347,15,.231,.415,4,,.223,.371,85.8,20.2,31.8,27.6,
Stallings, Jacob,607732,2021,32,427,8,.246,.369,0,,.245,.369,88.1,10.7,36.4,24.1,
Ramirez, Jose,608070,2021,29,636,36,.266,.538,27,,.281,.505,90,18.3,42.4,28.2,
Bregman, Alex,608324,2021,27,400,12,.270,.422,1,,.262,.421,89,15.9,38.1,25.6,
Gallo, Joey,608336,2021,28,616,38,.199,.458,6,,.201,.460,91.5,22.7,45.8,27.4,
Kelly, Carson,608348,2021,27,359,13,.240,.411,0,,.251,.423,88.2,18.6,34,25.6,
Seager, Corey,608369,2021,27,409,16,.306,.521,1,,.295,.530,91,10.7,49.3,26.5,
Winker, Jesse,608385,2021,28,485,24,.305,.556,1,,.294,.521,90.6,10.8,47.1,25.8,
Mazara, Nomar,608577,2021,26,181,3,.212,.321,0,,.212,.341,90.4,11.1,39.7,26.4,
Murphy, Tom,608596,2021,30,325,11,.202,.350,0,,.193,.347,88.6,15.9,38.1,27.0,
Jankowski, Travis,608671,2021,30,157,1,.252,.351,5,,.223,.286,85.2,6.9,20.2,28.7,
Mayfield, Jack,608686,2021,31,290,10,.218,.387,5,,.187,.317,85.3,16.8,26.7,27.2,
Plawecki, Kevin,608700,2021,30,173,3,.287,.389,0,,.258,.428,87.3,13.4,34.8,25.4,
Refsnyder, Rob,608701,2021,30,157,2,.245,.338,1,,.262,.438,89.2,9.3,41,27.3,
Mondesi, Adalberto,609275,2021,26,136,6,.230,.452,15,,.231,.465,92.3,16.1,44.2,28.5,
Andujar, Miguel,609280,2021,26,162,6,.253,.383,0,,.268,.416,87.1,6.1,37,27.6,
Vosler, Jason,613564,2021,28,82,3,.178,.356,2,,.212,.398,88.5,18.6,35.8,26.4,
Cordero, Franchy,614173,2021,27,136,1,.189,.260,1,,.194,.293,88.6,7.7,40.3,28.6,
